Time,mean_precip,cumulative_precip
2008-09-13 10:00:00,0.4627995912720557,3.4595605925162682
2008-09-13 11:00:00,0.796534843185321,4.256095435701589
2008-09-13 12:00:00,0.9471589172778486,5.203254352979437
2008-09-13 13:00:00,0.5206762819874043,5.723930634966841
2008-09-13 14:00:00,0.5113560164055857,6.2352866513724265
2008-09-13 15:00:00,0.4411594105415604,6.676446061913987
2008-09-13 16:00:00,0.05645726002803465,6.732903321942022
2008-09-13 17:00:00,0.006909854558049416,6.739813176500071
2008-09-13 18:00:00,0.005410041127886091,6.745223217627958
2008-09-13 19:00:00,0.003937010051441842,6.7491602276794
2008-09-13 20:00:00,0.0055439528964814685,6.754704180575881
2008-09-13 21:00:00,0.002517543682435743,6.757221724258317
2008-09-13 22:00:00,0.0006159947944336197,6.75783771905275
2008-09-13 23:00:00,0.0005892123900303225,6.758426931442781
2008-09-14 00:00:00,0.0005892123900303225,6.759016143832811
2008-09-14 01:00:00,0.0,6.759016143832811
2008-09-14 02:00:00,0.0,6.759016143832811
2008-09-14 03:00:00,0.0,6.759016143832811
2008-09-14 04:00:00,0.0,6.759016143832811
2008-09-14 05:00:00,0.0,6.759016143832811
2008-09-14 06:00:00,0.0,6.759016143832811
