Time,mean_precip,cumulative_precip
2022-04-04 21:00:00,0.0007231243106783653,1.3172111173705232
2022-04-04 22:00:00,0.02747872410988321,1.3446898414804065
2022-04-04 23:00:00,0.059965756474709024,1.4046555979551154
2022-04-05 00:00:00,0.015640910790891062,1.4202965087460064
2022-04-05 01:00:00,0.0007766890688007381,1.4210731978148072
2022-04-05 02:00:00,0.0005088652781888741,1.421582063092996
2022-04-05 03:00:00,0.00024104143689278844,1.4218231045298888
2022-04-05 04:00:00,0.0,1.4218231045298888
2022-04-05 05:00:00,0.0011516425277100129,1.4229747470575989
2022-04-05 06:00:00,0.0,1.4229747470575989
2022-04-05 07:00:00,0.0,1.4229747470575989
2022-04-05 08:00:00,0.0,1.4229747470575989
2022-04-05 09:00:00,0.0,1.4229747470575989
2022-04-05 10:00:00,0.0,1.4229747470575989
2022-04-05 11:00:00,0.0,1.4229747470575989
2022-04-05 12:00:00,0.0,1.4229747470575989
2022-04-05 13:00:00,0.0,1.4229747470575989
2022-04-05 14:00:00,0.0,1.4229747470575989
2022-04-05 15:00:00,0.0,1.4229747470575989
2022-04-05 16:00:00,0.0,1.4229747470575989
2022-04-05 17:00:00,0.0,1.4229747470575989
2022-04-05 18:00:00,0.0,1.4229747470575989
2022-04-05 19:00:00,0.0,1.4229747470575989
2022-04-05 20:00:00,0.0,1.4229747470575989
2022-04-05 21:00:00,0.0,1.4229747470575989
2022-04-05 22:00:00,0.0,1.4229747470575989
2022-04-05 23:00:00,0.0,1.4229747470575989
2022-04-06 00:00:00,0.0,1.4229747470575989
2022-04-06 01:00:00,0.0,1.4229747470575989
2022-04-06 02:00:00,0.0,1.4229747470575989
2022-04-06 03:00:00,0.0,1.4229747470575989
2022-04-06 04:00:00,0.0,1.4229747470575989
2022-04-06 05:00:00,0.0,1.4229747470575989
2022-04-06 06:00:00,0.0,1.4229747470575989
2022-04-06 07:00:00,0.0,1.4229747470575989
2022-04-06 08:00:00,0.0,1.4229747470575989
2022-04-06 09:00:00,0.0,1.4229747470575989
2022-04-06 10:00:00,0.0,1.4229747470575989
2022-04-06 11:00:00,0.0,1.4229747470575989
2022-04-06 12:00:00,0.0,1.4229747470575989
2022-04-06 13:00:00,0.0,1.4229747470575989
2022-04-06 14:00:00,0.0,1.4229747470575989
2022-04-06 15:00:00,0.0,1.4229747470575989
2022-04-06 16:00:00,0.0,1.4229747470575989
2022-04-06 17:00:00,0.0,1.4229747470575989
2022-04-06 18:00:00,0.0,1.4229747470575989
2022-04-06 19:00:00,0.0,1.4229747470575989
2022-04-06 20:00:00,0.0,1.4229747470575989
2022-04-06 21:00:00,0.0,1.4229747470575989
2022-04-06 22:00:00,0.0,1.4229747470575989
2022-04-06 23:00:00,0.0,1.4229747470575989
2022-04-07 00:00:00,0.0,1.4229747470575989
2022-04-07 01:00:00,0.0,1.4229747470575989
2022-04-07 02:00:00,0.0,1.4229747470575989
2022-04-07 03:00:00,0.0,1.4229747470575989
2022-04-07 04:00:00,0.0,1.4229747470575989
2022-04-07 05:00:00,0.0,1.4229747470575989
2022-04-07 06:00:00,0.0,1.4229747470575989
2022-04-07 07:00:00,0.0,1.4229747470575989
2022-04-07 08:00:00,0.0,1.4229747470575989
2022-04-07 09:00:00,0.0,1.4229747470575989
2022-04-07 10:00:00,0.0,1.4229747470575989
2022-04-07 11:00:00,0.0,1.4229747470575989
2022-04-07 12:00:00,0.0,1.4229747470575989
2022-04-07 13:00:00,0.0,1.4229747470575989
2022-04-07 14:00:00,0.0,1.4229747470575989
2022-04-07 15:00:00,0.0,1.4229747470575989
2022-04-07 16:00:00,0.0,1.4229747470575989
2022-04-07 17:00:00,0.0,1.4229747470575989
2022-04-07 18:00:00,0.0,1.4229747470575989
2022-04-07 19:00:00,0.0,1.4229747470575989
2022-04-07 20:00:00,0.0,1.4229747470575989
2022-04-07 21:00:00,0.0,1.4229747470575989
2022-04-07 22:00:00,0.0,1.4229747470575989
